x,y1,y2 
15543,30905,8549
15544,30911,8548
15545,30912,8551
15546,30917,8552
15547,30925,8553
15548,30928,8553
15549,30928,8553
15550,30924,8556
15551,30918,8553
15552,30916,8552
15553,30915,8548
15554,30913,8551
15555,30912,8547
15556,30920,8552
15557,30918,8551
15558,30915,8548
15559,30919,8549
15560,30927,8551
15561,30925,8556
15562,30924,8560
15563,30918,8565
15564,30919,8570
15565,30926,8570
15566,30931,8568
15567,30941,8572
15568,30937,8577
15569,30943,8574
15570,30948,8573
15571,30943,8577
15572,30939,8578
15573,30940,8576
15574,30944,8579
15575,30940,8578
15576,30944,8576
15577,30941,8572
15578,30943,8569
15579,30947,8569
15580,30955,8572
15581,30963,8575
15582,30966,8574
15583,30966,8570
15584,30966,8572
15585,30975,8575
15586,30974,8576
15587,30978,8574
15588,30986,8576
15589,30995,8577
15590,30995,8576
15591,30999,8572
15592,30999,8577
15593,30993,8577
15594,30996,8573
15595,31005,8575
15596,31013,8580
15597,31014,8583
15598,31012,8588
15599,31014,8587
15600,31008,8590
15601,31015,8595
15602,31024,8592
15603,31018,8594
15604,31023,8591
15605,31019,8588
15606,31019,8591
15607,31019,8590
15608,31015,8592
15609,31021,8596
15610,31028,8594
15611,31024,8597
15612,31031,8602
15613,31040,8606
15614,31048,8604
15615,31049,8609
15616,31052,8607
15617,31060,8606
15618,31063,8604
15619,31073,8604
15620,31068,8609
15621,31069,8607
15622,31074,8609
15623,31078,8608
15624,31072,8611
15625,31066,8613
15626,31068,8609
15627,31073,8610
15628,31078,8615
15629,31077,8611
15630,31073,8615
15631,31079,8620
15632,31088,8622
15633,31082,8618
15634,31085,8617
15635,31088,8616
15636,31096,8617
15637,31096,8613
15638,31090,8613
15639,31090,8609
15640,31098,8609
15641,31100,8614
15642,31100,8612
15643,31095,8617
15644,31095,8615
15645,31093,8614
15646,31096,8610
15647,31100,8610
15648,31100,8613
15649,31104,8611
15650,31101,8615
15651,31096,8615
15652,31102,8617
15653,31096,8622
15654,31103,8623
15655,31098,8620
15656,31094,8625
15657,31092,8624
15658,31091,8621
15659,31089,8620
15660,31083,8619
15661,31079,8620
15662,31077,8616
15663,31082,8617
15664,31091,8621
15665,31095,8626
15666,31090,8630
15667,31093,8626
15668,31087,8631
15669,31097,8631
15670,31107,8631
15671,31101,8628
15672,31096,8631
15673,31095,8636
15674,31089,8633
15675,31088,8637
15676,31094,8636
15677,31088,8639
15678,31090,8643
15679,31099,8642
15680,31109,8644
15681,31104,8649
15682,31111,8645
15683,31114,8644
15684,31117,8644
15685,31125,8642
15686,31126,8647
15687,31127,8645
15688,31133,8642
15689,31129,8641
15690,31130,8645
15691,31125,8647
15692,31124,8647
15693,31122,8645
15694,31131,8649
15695,31125,8647
15696,31134,8647
15697,31128,8647
15698,31124,8651
15699,31122,8648
15700,31124,8651
15701,31132,8656
15702,31127,8657
15703,31134,8661
15704,31136,8661
15705,31143,8659
15706,31139,8661
15707,31136,8661
15708,31136,8666
15709,31138,8662
15710,31134,8666
15711,31137,8671
15712,31135,8669
15713,31137,8667
15714,31140,8663
15715,31141,8664
15716,31151,8667
15717,31154,8665
15718,31156,8661
15719,31162,8665
15720,31167,8662
15721,31171,8659
15722,31167,8656
15723,31170,8661
15724,31179,8665
15725,31178,8662
15726,31180,8663
15727,31190,8661
15728,31194,8663
15729,31194,8665
15730,31189,8662
15731,31186,8667
15732,31192,8665
15733,31193,8662
15734,31197,8665
15735,31206,8665
15736,31205,8666
15737,31207,8662
15738,31214,8663
15739,31214,8659
15740,31209,8657
15741,31206,8654
15742,31206,8652
15743,31213,8654
15744,31212,8656
15745,31210,8652
15746,31220,8657
15747,31224,8660
15748,31229,8662
15749,31234,8663
15750,31233,8667
15751,31229,8670
15752,31223,8675
15753,31231,8675
15754,31227,8674
15755,31223,8671
15756,31221,8668
15757,31219,8673
15758,31224,8673
15759,31226,8669
15760,31234,8671
15761,31232,8670
15762,31235,8674
15763,31236,8671
15764,31232,8674
15765,31227,8679
15766,31224,8684
15767,31226,8689
15768,31229,8693
15769,31235,8689
15770,31240,8692
15771,31246,8695
15772,31240,8695
15773,31236,8692
15774,31241,8692
15775,31238,8688
15776,31246,8691
15777,31247,8688
15778,31251,8689
15779,31259,8686
15780,31265,8689
15781,31275,8688
15782,31285,8691
15783,31284,8696
15784,31289,8693
15785,31285,8693
15786,31293,8693
15787,31295,8693
15788,31298,8695
15789,31307,8699
15790,31304,8702
15791,31302,8707
15792,31303,8708
15793,31304,8705
15794,31307,8702
15795,31302,8706
15796,31299,8702
15797,31300,8703
15798,31304,8700
15799,31308,8703
15800,31309,8701
15801,31316,8701
15802,31316,8701
15803,31321,8702
15804,31331,8707
15805,31332,8709
15806,31328,8713
15807,31330,8714
15808,31339,8711
15809,31339,8714
15810,31344,8718
15811,31341,8720
15812,31344,8721
15813,31344,8718
15814,31340,8720
15815,31349,8721
15816,31348,8723
15817,31343,8723
15818,31347,8726
15819,31349,8723
15820,31348,8727
15821,31346,8729
15822,31349,8731
15823,31356,8731
15824,31358,8728
15825,31361,8726
15826,31360,8727
15827,31362,8732
15828,31372,8737
15829,31370,8735
15830,31380,8740
15831,31386,8744
15832,31395,8749
15833,31392,8751
15834,31397,8751
15835,31407,8751
15836,31417,8755
15837,31424,8752
15838,31418,8751
15839,31427,8748
15840,31437,8744
15841,31433,8740
15842,31438,8743
15843,31446,8745
15844,31455,8749
15845,31453,8748
15846,31457,8748
15847,31459,8750
15848,31453,8748
15849,31454,8748
15850,31461,8751
15851,31462,8756
15852,31471,8759
15853,31481,8756
15854,31484,8752
15855,31488,8750
15856,31484,8754
15857,31493,8750
15858,31493,8754
15859,31500,8750
15860,31501,8750
15861,31500,8755
15862,31499,8751
15863,31500,8748
15864,31502,8750
15865,31500,8754
15866,31504,8759
15867,31511,8763
15868,31514,8766
15869,31512,8766
15870,31509,8763
15871,31503,8767
15872,31504,8763
15873,31511,8762
15874,31515,8759
15875,31525,8762
15876,31528,8763
15877,31526,8763
15878,31525,8761
15879,31522,8765
15880,31517,8763
15881,31523,8768
15882,31525,8772
15883,31530,8777
15884,31525,8774
15885,31519,8779
15886,31528,8784
15887,31527,8784
15888,31524,8780
15889,31521,8779
15890,31531,8778
15891,31529,8780
15892,31528,8784
15893,31532,8781
15894,31535,8780
15895,31538,8781
15896,31546,8778
15897,31551,8782
15898,31546,8778
15899,31543,8776
15900,31539,8777
15901,31541,8777
15902,31536,8779
15903,31544,8775
15904,31549,8779
15905,31556,8775
15906,31563,8771
15907,31572,8774
15908,31573,8778
15909,31573,8775
15910,31568,8772
15911,31578,8775
15912,31572,8771
15913,31581,8775
15914,31587,8778
15915,31591,8782
15916,31594,8784
15917,31593,8780
15918,31597,8780
15919,31592,8777
15920,31589,8781
15921,31584,8781
15922,31593,8784
15923,31601,8784
15924,31601,8787
15925,31603,8790
15926,31597,8794
15927,31602,8796
15928,31612,8796
15929,31610,8798
15930,31606,8796
15931,31613,8793
15932,31612,8795
15933,31607,8794
15934,31614,8791
15935,31620,8788
15936,31623,8785
15937,31623,8785
15938,31632,8786
15939,31635,8789
15940,31639,8793
15941,31635,8791
15942,31634,8794
15943,31637,8797
15944,31634,8797
15945,31643,8793
15946,31645,8797
15947,31641,8797
15948,31643,8794
15949,31644,8799
15950,31645,8795
15951,31650,8797
15952,31646,8796
15953,31642,8800
15954,31643,8803
15955,31644,8806
15956,31648,8806
15957,31656,8802
15958,31659,8798
15959,31662,8801
15960,31669,8803
15961,31665,8807
15962,31670,8803
15963,31664,8799
15964,31667,8802
15965,31676,8805
15966,31675,8808
15967,31680,8804
15968,31674,8805
15969,31672,8810
15970,31666,8811
15971,31675,8813
15972,31669,8818
15973,31679,8818
15974,31682,8822
15975,31684,8819
15976,31690,8815
15977,31684,8817
15978,31689,8821
15979,31688,8821
15980,31682,8820
15981,31688,8822
15982,31683,8819
15983,31691,8821
15984,31691,8823
15985,31690,8825
15986,31684,8827
15987,31686,8828
15988,31695,8826
15989,31690,8831
15990,31697,8831
15991,31694,8834
15992,31692,8833
15993,31692,8833
15994,31692,8837
15995,31691,8833
15996,31687,8829
15997,31695,8832
15998,31705,8836
15999,31715,8834
16000,31721,8831
16001,31731,8828
16002,31741,8833
16003,31740,8834
16004,31748,8834
16005,31748,8831
16006,31753,8834
16007,31751,8833
16008,31749,8829
16009,31751,8827
16010,31761,8827
16011,31764,8825
16012,31767,8822
16013,31772,8818
16014,31779,8817
16015,31775,8819
16016,31773,8818
16017,31769,8815
16018,31769,8814
16019,31778,8811
16020,31782,8810
16021,31789,8812
16022,31783,8816
16023,31777,8818
16024,31785,8823
16025,31789,8827
16026,31796,8827
16027,31794,8831
16028,31791,8832
16029,31796,8830
16030,31797,8830
16031,31796,8830
16032,31797,8835
16033,31806,8840
16034,31814,8842
16035,31810,8839
16036,31814,8841
16037,31813,8840
16038,31808,8842
16039,31803,8843
16040,31805,8846
16041,31805,8845
16042,31815,8846
16043,31810,8846
16044,31812,8845
16045,31810,8841
16046,31815,8846
16047,31819,8846
16048,31828,8848
16049,31838,8853
16050,31847,8855
16051,31854,8853
16052,31860,8854
16053,31859,8855
16054,31869,8856
16055,31875,8861
16056,31879,8866
16057,31875,8869
16058,31879,8866
16059,31883,8864
16060,31880,8860
16061,31886,8860
16062,31887,8861
16063,31896,8863
16064,31903,8863
16065,31905,8860
16066,31901,8858
16067,31907,8861
16068,31916,8859
16069,31915,8859
16070,31924,8863
16071,31928,8863
16072,31925,8860
16073,31921,8860
16074,31929,8858
16075,31933,8858
16076,31927,8858
16077,31933,8855
16078,31943,8854
16079,31949,8851
16080,31945,8853
16081,31944,8850
16082,31949,8850
16083,31944,8848
16084,31952,8846
16085,31957,8849
16086,31960,8848
16087,31960,8844
16088,31965,8845
16089,31964,8848
16090,31959,8849
16091,31962,8852
16092,31964,8853
16093,31964,8856
16094,31958,8858
16095,31968,8858
16096,31969,8861
16097,31965,8863
16098,31970,8862
16099,31980,8860
16100,31975,8865
16101,31984,8866
16102,31987,8871
16103,31982,8868
16104,31989,8864
16105,31998,8864
16106,31999,8866
16107,32005,8868
16108,32014,8871
16109,32018,8875
16110,32027,8875
16111,32034,8876
16112,32036,8878
16113,32045,8880
16114,32049,8876
16115,32054,8874
16116,32050,8871
16117,32054,8870
16118,32053,8867
16119,32057,8869
16120,32066,8874
16121,32074,8872
16122,32083,8877
16123,32078,8876
16124,32081,8876
16125,32080,8880
16126,32080,8876
16127,32076,8875
16128,32084,8877
16129,32079,8877
16130,32083,8879
16131,32083,8878
16132,32092,8881
16133,32101,8886
16134,32098,8886
16135,32100,8889
16136,32104,8885
16137,32110,8885
16138,32107,8885
16139,32115,8889
16140,32117,8888
16141,32124,8892
16142,32130,8892
16143,32135,8892
16144,32132,8888
16145,32127,8884
16146,32127,8880
16147,32130,8885
16148,32126,8882
16149,32121,8887
16150,32119,8885
16151,32118,8881
16152,32120,8883
16153,32125,8883
16154,32129,8887
16155,32127,8888
16156,32131,8890
16157,32130,8887
16158,32128,8883
16159,32138,8884
16160,32136,8887
16161,32138,8892
16162,32138,8897
16163,32132,8896
16164,32140,8900
16165,32139,8902
16166,32149,8901
16167,32149,8901
16168,32156,8905
16169,32156,8903
16170,32151,8907
16171,32148,8906
16172,32150,8911
16173,32149,8910
16174,32147,8912
16175,32153,8916
16176,32162,8916
16177,32163,8914
16178,32158,8913
16179,32161,8910
16180,32156,8909
16181,32152,8910
16182,32156,8910
16183,32165,8908
16184,32171,8904
16185,32170,8900
16186,32170,8903
16187,32174,8906
16188,32171,8908
16189,32178,8913
16190,32172,8913
16191,32166,8913
16192,32164,8916
16193,32163,8921
16194,32157,8919
16195,32165,8920
16196,32162,8916
16197,32166,8916
16198,32170,8918
16199,32164,8916
16200,32170,8915
16201,32174,8914
16202,32171,8915
16203,32173,8918
16204,32183,8922
16205,32177,8918
16206,32171,8916
16207,32174,8915
16208,32183,8915
16209,32192,8917
16210,32187,8918
16211,32194,8918
16212,32196,8923
16213,32199,8923
16214,32205,8919
16215,32213,8916
16216,32221,8917
16217,32222,8915
16218,32225,8920
16219,32233,8923
16220,32232,8923
16221,32232,8928
16222,32227,8932
16223,32231,8932
16224,32240,8931
16225,32234,8933
16226,32228,8933
16227,32238,8930
16228,32236,8933
16229,32238,8930
16230,32245,8933
16231,32248,8938
16232,32251,8934
16233,32256,8931
16234,32255,8928
16235,32253,8932
16236,32262,8937
16237,32261,8940
16238,32263,8943
16239,32266,8942
16240,32269,8939
16241,32274,8935
16242,32277,8940
16243,32276,8945
16244,32273,8943
16245,32283,8944
16246,32291,8944
16247,32290,8948
16248,32293,8949
16249,32297,8948
16250,32292,8953
16251,32296,8952
16252,32303,8948
16253,32304,8946
16254,32308,8948
16255,32303,8946
16256,32307,8945
16257,32317,8949
16258,32314,8951
16259,32316,8953
16260,32319,8955
16261,32328,8952
16262,32328,8950
16263,32329,8948
16264,32326,8944
16265,32320,8944
16266,32328,8946
16267,32328,8943
16268,32324,8939
16269,32323,8936
16270,32327,8940
16271,32332,8945
16272,32340,8945
16273,32343,8941
16274,32345,8946
16275,32350,8943
16276,32349,8946
16277,32344,8944
16278,32351,8948
16279,32353,8953
16280,32358,8955
16281,32366,8960
16282,32368,8956
16283,32364,8957
16284,32359,8962
16285,32356,8960
16286,32359,8963
16287,32358,8967
16288,32353,8971
16289,32363,8970
16290,32359,8969
16291,32363,8971
16292,32357,8974
16293,32367,8970
16294,32371,8971
16295,32381,8975
16296,32376,8972
16297,32386,8975
16298,32386,8971
16299,32383,8976
16300,32389,8976
16301,32384,8977
16302,32385,8977
16303,32385,8977
16304,32387,8982
16305,32384,8984
16306,32393,8981
16307,32402,8980
16308,32411,8981
16309,32412,8982
16310,32419,8984
16311,32419,8983
16312,32426,8981
16313,32433,8983
16314,32442,8983
16315,32438,8983
16316,32443,8982
16317,32439,8981
16318,32446,8981
16319,32454,8981
16320,32455,8977
16321,32455,8981
16322,32453,8984
16323,32462,8985
16324,32459,8987
16325,32465,8984
16326,32465,8989
16327,32465,8989
16328,32467,8985
16329,32467,8982
16330,32463,8984
16331,32468,8988
16332,32469,8985
16333,32470,8989
16334,32471,8994
16335,32481,8999
16336,32482,8995
16337,32488,8995
16338,32497,8994
16339,32492,8994
16340,32489,8996
16341,32495,8992
16342,32496,8989
16343,32502,8993
16344,32509,8997
16345,32511,8994
16346,32508,8994
16347,32518,8994
16348,32518,8992
16349,32516,8991
16350,32522,8990
16351,32519,8989
16352,32514,8991
16353,32518,8992
16354,32523,8988
16355,32523,8989
16356,32526,8986
16357,32529,8984
